,equity,benchmark,exposure
2022-06-13,1116487.6890889844,1105905.4577148904,0.1511604326297235
2022-06-14,1118374.4876412812,1103548.014147398,0.1381462538049715
2022-06-15,1117671.7525705902,1102933.9213083775,0.12893610403885902
2022-06-16,1113325.4914656742,1078894.3076918246,0.12553559703535144
2022-06-17,1113077.9602449592,1071109.1978453542,0.1253411297573453
2022-06-20,1111186.0166080873,1067482.4358903256,0.11488699159689846
2022-06-21,1114263.7868919116,1091480.8363028439,0.1063400546707956
2022-06-22,1111677.733795731,1075477.7169784636,0.10426116795903224
2022-06-23,1113925.9644727283,1086279.6816569767,0.09748903977332354
2022-06-24,1115976.6139983626,1098124.3725953766,0.09914743803118474
2022-06-27,1117447.154877103,1108184.4996012703,0.10928191326669474
2022-06-28,1118121.528615451,1109808.3159391342,0.10980059767188205
2022-06-29,1118316.2004908775,1105983.6984069245,0.11005119622954619
2022-06-30,1116865.058013108,1103486.1943413466,0.10021927427823846
2022-07-01,1117140.0962578726,1104054.968754837,0.10939222773841938
2022-07-04,1117879.1947416267,1110500.729964728,0.09673631222083792
2022-07-05,1117455.3103248375,1109610.4603619534,0.1142914845997639
2022-07-06,1119610.6533087096,1123577.6313081256,0.10703460211531168
2022-07-07,1120612.7966602205,1134647.4818128624,0.14352792028774294
2022-07-08,1121278.1999613245,1139811.4479816516,0.15295457225467535
2022-07-11,1123560.4523449931,1144641.60329667,0.17247570385090633
2022-07-12,1121641.5879715271,1135751.9473842615,0.17997550877981877
2022-07-13,1122291.1735841113,1131461.7494377254,0.18045014149902852
2022-07-14,1123609.1374786003,1129458.8038205605,0.20811112794577652
2022-07-15,1126929.3822592655,1136675.1392535402,0.21044425097521932
2022-07-18,1129106.3695348268,1152682.3637994162,0.21196656354500978
2022-07-19,1129947.6796648514,1158225.5397420456,0.2125532991300452
2022-07-20,1130861.3258496241,1167519.117251807,0.2131894935577053
2022-07-21,1133716.661003619,1176371.6651816764,0.21517112422068613
2022-07-22,1134437.355760118,1181712.8803256294,0.23329960169994152
2022-07-25,1134360.4550724654,1177006.3646227145,0.24206316549282078
2022-07-26,1132006.8951704055,1165627.4150877192,0.24048733609672704
2022-07-27,1134673.0195308633,1175609.2209070397,0.2510850633787951
2022-07-28,1136299.1159233786,1192634.37939475,0.25215679516110057
2022-07-29,1138834.5044395076,1208835.2738017724,0.2626026264272232
2022-08-01,1143176.9095175345,1223770.8745482143,0.2654036610465086
2022-08-02,1144545.8768165288,1226223.0601882623,0.2924935654304448
2022-08-03,1144603.220059588,1226342.5945788699,0.3100023146303643
2022-08-04,1145946.8254391109,1227529.5670528766,0.3108113265158551
2022-08-05,1145200.1925651329,1228184.8730959317,0.31036199815969756
2022-08-08,1149157.1390960224,1235846.3433302988,0.3214386910382404
2022-08-10,1149659.4778556859,1235224.040048287,0.33043341325423703
2022-08-11,1150320.0094827572,1244237.4160673379,0.3482043550256209
2022-08-12,1151260.757423743,1247979.5266969395,0.34873696712674485
2022-08-16,1157958.7616489136,1259515.0381105419,0.361139967148465
2022-08-17,1160245.105467982,1267638.144526818,0.36239888535503717
2022-08-18,1162619.117882984,1269744.1231540688,0.36370083621641863
2022-08-19,1157685.2378128166,1255900.7528090782,0.36098902504329955
2022-08-22,1150306.3411166458,1236538.7573558928,0.36558328297197007
2022-08-23,1154987.352303169,1243854.101072002,0.36815449013142804
2022-08-24,1156786.7226725721,1247967.2110324528,0.3691373196074366
2022-08-25,1154721.1284517536,1244690.7613117164,0.3680088165648916
2022-08-26,1158447.1089930297,1248556.5115534214,0.37004152641712124
2022-08-29,1156108.816216961,1234148.3915218965,0.3687674012419304
2022-08-30,1165208.693167198,1263187.1184911008,0.37369710955028795
2022-09-01,1165291.0280009552,1253802.9846248184,0.3737413616239141
2022-09-02,1167401.0439221854,1253011.642810634,0.37487329113919166
2022-09-05,1169048.2567253197,1260660.7973805144,0.3757541074036128
2022-09-06,1171131.02544431,1262198.0015942748,0.3768642819185135
2022-09-07,1172509.468516121,1262721.4575822353,0.37759686202677867
2022-09-08,1174292.8959905,1272719.7647820774,0.37854212096532047
2022-09-09,1174318.056559824,1274920.5659764232,0.37855543612637066
2022-09-12,1177653.2355025515,1283987.4708639954,0.3888068653752803
2022-09-13,1182058.637740352,1291607.727894328,0.3910847148127254
2022-09-14,1182534.0594260849,1288380.7823151564,0.39132952089593687
2022-09-15,1184658.8790309113,1284230.564372167,0.3924212401999254
2022-09-16,1177276.8115616997,1256502.449489073,0.38861144172801443
2022-09-19,1180216.3679539235,1260590.6866369324,0.39013422279884175
2022-09-20,1187061.5437664753,1275163.659484595,0.39365100631265576
2022-09-21,1180851.43216939,1266170.9705621004,0.39046220980955865
2022-09-22,1182514.4131118369,1264031.9891738063,0.3913194084344115
2022-09-23,1174545.2204494486,1241146.4257647563,0.387189560711574
2022-09-26,1163866.213022618,1213784.963507398,0.3815667432784562
2022-09-27,1162398.9366717413,1213916.8135624926,0.3807861055270304
2022-09-28,1160442.2375130903,1205121.89972264,0.3797420076243749
2022-09-29,1158920.9658219938,1203630.0139344095,0.37892781843218254
2022-09-30,1163823.9706893167,1222328.4124070096,0.38154429653013944
2022-10-03,1152910.6510663296,1206597.3646248877,0.37569006597169735
2022-10-04,1162245.4776293663,1233575.5118869103,0.38070434657584495
2022-10-06,1164997.4518929014,1240767.2159909164,0.38216725595558065
2022-10-07,1164517.2512535397,1239419.5764168063,0.38191248628309254
2022-10-10,1161376.2250416281,1232409.2265094595,0.38024082378477453
2022-10-11,1156432.5866221807,1213471.7592556444,0.3775914127341124
2022-10-12,1159013.159347588,1222377.9165485743,0.37897722152446445
2022-10-13,1156648.8350110534,1214164.092786699,0.37770777895533925
2022-10-14,1157400.9265965656,1221153.8360920288,0.3781121511416946
2022-10-17,1159545.235886067,1228658.8249423276,0.3792621881131421
2022-10-18,1166010.2265034062,1241055.7084191572,0.3827038938876365
2022-10-19,1165086.9152294227,1242048.9305374788,0.38221469737644964
2022-10-20,1168375.653618796,1245634.4792884733,0.38395363659076465
2022-10-21,1166856.5663896324,1243079.2606383392,0.3831516287089193
2022-10-24,1169834.6442026114,1252776.7597454537,0.3932701719638786
2022-10-25,1170066.5844562554,1249426.0940596398,0.3933904429570661
2022-10-27,1173431.8054263177,1256527.1613125857,0.3951301053665569
2022-10-28,1173883.5184144923,1256308.6991333875,0.39536286064702175
2022-10-31,1179627.2107422417,1271343.22766842,0.40678413812831754
2022-11-01,1187100.5929024196,1280690.4145412417,0.4105187237782219
2022-11-02,1184435.0828550672,1277405.6738829752,0.4091921265782237
2022-11-03,1185449.107158876,1276346.5267371063,0.40969749921625037
2022-11-04,1190725.8894914468,1280150.4571727596,0.4123134646827763
2022-11-07,1194247.0849583917,1287099.0677685938,0.41404623773301624
2022-11-09,1192770.185272207,1283150.810624281,0.41332070406500865
2022-11-10,1188231.2951982298,1272662.0501975215,0.41107966493088693
2022-11-11,1189966.618574967,1289897.3799268997,0.4119384850091385
2022-11-14,1189445.44984141,1289988.0972724988,0.4200880985338875
2022-11-15,1191629.9095115745,1293590.1474040148,0.4295430426159969
2022-11-16,1188364.7268427429,1291067.8510203848,0.4279756398409976
2022-11-17,1188039.1466068667,1285623.602866346,0.4362361085317148
2022-11-18,1185633.7632246874,1281798.9853341363,0.4350923588021844
2022-11-21,1183275.0444045044,1273799.5185299634,0.43396628224774386
2022-11-22,1186827.1339544281,1278365.9737347928,0.43566038107326793
2022-11-23,1185503.4330704408,1280752.2343472934,0.43503025480656643
2022-11-24,1189497.371869943,1292510.3131615894,0.4369272363714148
2022-11-25,1189202.231773065,1296339.035915295,0.44519648981481896
2022-11-28,1188992.186134459,1301053.8425557401,0.44509847902975513
2022-11-29,1190314.363479828,1303361.7819816675,0.4625171365340836
2022-11-30,1195995.6137780491,1314382.208839379,0.46507030198316773
2022-12-01,1196532.5427384106,1319146.4391268499,0.46531034497102125
2022-12-02,1194571.577651213,1315812.2748215576,0.4644326179552327
2022-12-05,1196054.4042078154,1316117.2686303202,0.46509659572593626
2022-12-06,1196332.402085335,1312461.6091357437,0.465220893965127
2022-12-07,1193531.4562114724,1307445.9944025706,0.4639658894801752
2022-12-08,1194772.1645495696,1311493.098840935,0.46452253283876677
2022-12-09,1192546.8607524675,1303386.4938051803,0.46352332678644903
2022-12-12,1192753.3770865835,1304643.4965282301,0.4636162137134693
2022-12-13,1195401.879205741,1310949.1167454962,0.4648046120415744
2022-12-14,1197416.756319866,1315836.9866450704,0.46570517814196616
2022-12-15,1192127.2006335957,1301000.2331926797,0.463334472892055
2022-12-16,1184876.6300732058,1288846.443224022,0.46005047591476234
2022-12-19,1191676.903241829,1298642.8701197268,0.4631316837917119
2022-12-20,1192036.0847173024,1296252.5042857304,0.4632934516747676
2022-12-21,1183526.387473594,1279878.4661250403,0.45943446696322876
2022-12-22,1180527.4768237371,1271961.4257289362,0.4580612606924766
