,equity,benchmark,exposure
2021-09-14,1170079.3493658565,1228510.3930121723,0.6239814145035395
2021-09-15,1176727.722913208,1238088.357728679,0.6261058753864177
2021-09-16,1171048.9573855372,1245041.073546009,0.6328321039394331
2021-09-17,1172352.8791933684,1238640.630761648,0.6417703327038123
2021-09-20,1160132.4067200646,1222114.1359438463,0.6466165590303239
2021-09-21,1170085.8851927416,1231968.196929568,0.5839743170728872
2021-09-22,1174738.8818647608,1235615.565486614,0.5856221437925251
2021-09-23,1186631.6302092155,1253329.0327784226,0.5897751525594678
2021-09-24,1187168.289761851,1252216.2762694934,0.5899605947457237
2021-09-27,1186680.9449393665,1251977.2074882782,0.5885039098019333
2021-09-28,1191594.0554058915,1244274.4435553374,0.5611333954544697
2021-09-29,1195040.357998059,1243561.5034222654,0.56239901557076
2021-09-30,1201675.151760893,1240734.293724412,0.5648151363317215
2021-10-01,1207016.3672391442,1237544.3756332404,0.5545253509185757
2021-10-04,1222332.7546026679,1251326.0871612579,0.5601073516137783
2021-10-05,1226652.943613637,1259482.0353494987,0.5616566238797915
2021-10-06,1213287.0383206615,1247484.9682485266,0.5568277121169698
2021-10-07,1219475.5479361955,1260310.485146222,0.5988011122542548
2021-10-08,1219661.873120837,1266496.5709728803,0.6070613962549821
2021-10-11,1228740.4325726891,1271672.9333006954,0.6099646265715413
2021-10-12,1236188.8062541923,1276115.7488934214,0.6204040749349381
2021-10-13,1249132.8280633916,1288438.4968997124,0.6129909092603157
2021-10-14,1253956.64244036,1299800.945054186,0.6144796848309722
2021-10-18,1258873.8629890434,1309436.6243552486,0.6341955975142906
2021-10-19,1237941.8053003517,1298861.2518043856,0.6280102996086669
2021-10-20,1229598.061794303,1283266.239793393,0.6060303405997269
2021-10-21,1222335.7408450241,1276589.7007398172,0.5892254624805383
2021-10-22,1217541.5857648805,1269340.2820512552,0.5931909685460782
2021-10-25,1201426.3174618988,1263953.6679872333,0.5801592686790584
2021-10-26,1212085.7379035687,1277578.8176366433,0.5779334516843135
2021-10-27,1215789.5397524834,1276317.6291975586,0.5792192423667494
2021-10-28,1200110.9240482643,1252125.558923894,0.569482151949421
2021-10-29,1196915.4989137333,1243557.39820077,0.5673771608234824
2021-11-01,1206744.887490911,1261344.9204685779,0.5593692958233359
2021-11-02,1214277.3089358648,1262329.9321439085,0.578573324420297
2021-11-03,1214630.8990987702,1259700.497528697,0.5657309103469695
2021-11-04,1223874.2098519304,1267460.9760461934,0.5666712252060697
2021-11-08,1238316.5245940238,1279268.5590020544,0.5663565185846662
2021-11-09,1239725.923399414,1281065.4385990473,0.5709608033833039
2021-11-10,1243372.665292358,1279346.7996940885,0.5775880378058138
2021-11-11,1244533.6873984197,1270279.8948065164,0.5658306061105869
2021-11-12,1258451.710164377,1284119.3209190897,0.5685970214543392
2021-11-15,1266458.7251419686,1285240.2878710104,0.5713245087715477
2021-11-16,1276575.1328269346,1279701.2976444159,0.574721610847488
2021-11-17,1288178.2719864128,1273894.3410970583,0.5785522641337337
2021-11-18,1275106.539130508,1261332.524309552,0.5815279637403062
2021-11-22,1257967.5512027936,1234473.9919326762,0.575826555011056
2021-11-23,1279700.4327757736,1245280.061832685,0.5791945422098976
2021-11-24,1287335.529208384,1240227.339116973,0.5816903097675381
2021-11-25,1300205.5708311098,1248807.8959991236,0.5904738433827642
2021-11-26,1281417.4816181008,1212260.0749581247,0.584469388101048
2021-11-29,1261769.2175350767,1208076.9347486312,0.5649653138635903
2021-11-30,1263386.9328604443,1207409.23254655,0.5253661457158638
2021-12-01,1254783.9943801102,1218648.1215834594,0.5098096642144226
2021-12-02,1265073.789161175,1234247.319310487,0.5187484103766796
2021-12-03,1263835.9440498315,1224549.8202033725,0.5144995659206176
2021-12-06,1255360.8714018604,1204936.440304485,0.5112219016702976
2021-12-07,1259362.3857046505,1222752.9406063796,0.498740557225218
2021-12-08,1269409.6381310527,1242432.2455328146,0.5024519777238996
2021-12-09,1278780.3579935073,1246829.6622054714,0.5295577921964142
2021-12-10,1290366.7859904342,1249170.604392442,0.5217822312207449
2021-12-13,1295898.970322079,1241690.407860195,0.5208192317633371
2021-12-14,1304427.8137851572,1239959.4532907496,0.525888642043321
2021-12-15,1310280.391674656,1232528.6804055283,0.5285863637058063
2021-12-16,1315185.2537812325,1231156.3290079054,0.5266045739477146
2021-12-17,1288403.2911546149,1209453.4718622887,0.5167641313664308
2021-12-20,1262281.706266189,1178753.8205726815,0.49920258742752993
2021-12-21,1267421.2109374325,1191999.7604482514,0.5059990205969701
2021-12-22,1278910.8312844564,1206700.3976349737,0.5027136943405843
2021-12-23,1276907.2174023655,1215907.4435151706,0.49977948042400383
2021-12-24,1271312.830223519,1208765.1630581904,0.49757826983697645
2021-12-27,1273124.670329827,1213941.5253860054,0.5018157998523496
2021-12-28,1280760.830693041,1225501.8291176597,0.5002181103836559
2021-12-29,1277901.2532665788,1225135.0959973847,0.49909974149087305
2021-12-30,1273559.0289148872,1223375.2438883916,0.4996732650397312
2021-12-31,1285431.9523922093,1236081.3068900185,0.5054836679386606
2022-01-03,1297417.8272221852,1253258.9220348406,0.5025731229488453
2022-01-04,1300685.3401882884,1262667.848219175,0.521229653603303
2022-01-05,1294758.445106185,1269068.2910035357,0.5054569642952187
2022-01-06,1293084.739165599,1260306.299430187,0.5125502970873018
2022-01-07,1298690.085387689,1265124.1390807184,0.5146542050029959
2022-01-10,1301078.5884142602,1277240.8210668375,0.523373382683696
2022-01-11,1300236.73282624,1280125.7453492468,0.5384465987558282
2022-01-12,1304117.2619175878,1291447.060794225,0.5299615784252177
2022-01-13,1308632.5208727699,1295827.9760863602,0.5255821209762245
2022-01-14,1316198.7329578986,1296598.7112985274,0.5484873286563494
2022-01-17,1318582.6153968938,1300790.0619510121,0.5493036242116158
2022-01-18,1298072.4502239246,1283632.972913668,0.5465358096228865
2022-01-19,1287875.6059656115,1275340.9084597586,0.5435876538645624
2022-01-20,1299370.4589633723,1266158.5744030746,0.5393661258794368
2022-01-21,1289111.8821104956,1251297.1896217102,0.5264740734957268
2022-01-24,1259420.921548571,1212659.8108394428,0.51289848364194
2022-01-25,1267193.2067178637,1222563.3759667294,0.5221603053609505
2022-01-27,1266238.1135506788,1209993.3487362317,0.5194406152991067
2022-01-28,1270427.8621085212,1213583.0027087217,0.5145279984960223
2022-01-31,1279637.5869037122,1229919.932886873,0.4990318246482828
2022-02-01,1283700.291867877,1245972.475858279,0.5009050605267802
2022-02-02,1289850.8546757544,1260574.1852564109,0.49949527865049165
2022-02-03,1293453.9634781415,1247596.292196143,0.5025313779932374
2022-02-04,1294776.1038733113,1243437.8638101623,0.5067621501926325
2022-02-07,1281403.6719899015,1225728.501739849,0.5017747831933297
2022-02-08,1269056.3629698884,1224611.6400094242,0.5039385513713784
2022-02-09,1271825.7188974514,1237742.1507158822,0.5046086441633927
2022-02-10,1270884.0213219123,1245642.7702260036,0.5071259277578962
2022-02-11,1260669.6917494736,1227434.7444857818,0.5077552731483633
2022-02-14,1235505.7653466344,1186971.7495560525,0.5068269921902199
2022-02-15,1248892.6317355628,1220366.679993879,0.5139700157514304
2022-02-16,1257245.4697988422,1219076.7550043252,0.49886087419646935
2022-02-17,1256614.8844214072,1217605.3953235731,0.4986041336574068
2022-02-18,1248251.3268388459,1212548.5673863655,0.49921668208334097
2022-02-21,1229661.4154992348,1203184.8791330222,0.5030855349788026
2022-02-22,1215226.7017342087,1194278.8023346313,0.5216917216722791
2022-02-23,1222193.552435834,1195754.267236879,0.5033488109930361
2022-02-24,1189884.800973616,1135480.0368310811,0.5053408470501171
2022-02-25,1197017.8054922554,1169414.92463739,0.5069528699725251
2022-02-28,1208463.9688706992,1179351.4120311807,0.5113861827180957
2022-03-02,1210159.2312808342,1170436.9638007202,0.5040047636942411
2022-03-03,1214158.2626551702,1165174.0698433407,0.4980037339669084
2022-03-04,1201893.2963866652,1145160.9540631347,0.506291954505939
2022-03-07,1186001.7380847798,1118050.9567460178,0.5169088520448062
2022-03-08,1191536.601792135,1129796.7198958271,0.5128125515941893
2022-03-09,1210846.7628887075,1152286.6526450545,0.5052722275632182
2022-03-10,1223069.1703262536,1169546.7746924846,0.4999177439701578
2022-03-11,1227874.2514108252,1173515.6384388148,0.5022714284060448
2022-03-14,1232919.0095334542,1184845.083832245,0.5003245069606836
2022-03-15,1220946.5530435012,1171759.8915513172,0.494246443548976
2022-03-16,1225242.0849809074,1193681.2108761324,0.5040882857884208
2022-03-17,1228427.7443494508,1213455.2578751228,0.5005051389215172
2022-03-21,1225256.8368626623,1203617.6177753836,0.49882211091939177
2022-03-22,1225714.7758260462,1213648.9277362688,0.5072781108900333
2022-03-23,1225641.7358580334,1211266.852839803,0.4991530931676849
2022-03-24,1229636.0283448857,1211612.9793580608,0.5090870204030385
2022-03-25,1229479.085864858,1207685.409310304,0.500894233396354
2022-03-28,1224977.7449632348,1209675.9587684432,0.4988245283017213
2022-03-29,1225411.221134453,1216768.8155783978,0.5071623396815791
2022-03-30,1236091.4519034931,1227896.380667691,0.5100667938817735
2022-03-31,1242796.3529819865,1227698.52509051,0.5032425058051608
2022-04-01,1249771.0953037674,1243590.320467274,0.5147951103703338
2022-04-04,1256215.859873371,1268062.672726188,0.5105878122369603
2022-04-05,1273889.814140698,1268581.942998114,0.5280490649626384
2022-04-06,1280999.3515312015,1263422.0820508203,0.5306683893324129
2022-04-07,1277943.8078725664,1252982.8257656258,0.5373712949848044
2022-04-08,1286197.0546666477,1264617.2649678185,0.5402752337747774
2022-04-11,1284700.9992450224,1263224.2264736395,0.5397398767310991
2022-04-12,1283255.169970797,1249970.1566496175,0.5396155241024633
2022-04-13,1282272.1310543036,1247814.6738808018,0.5353794778981518
2022-04-18,1282845.617443458,1230299.062166174,0.5274891731550014
2022-04-19,1275488.5062316728,1213863.2846939713,0.524598073442446
2022-04-20,1271563.0401236382,1224055.2617549596,0.5231304512392915
2022-04-21,1279949.719147257,1240841.4319559939,0.5264995278082201
2022-04-22,1273190.4388003442,1227727.3421355183,0.539694315525829
2022-04-25,1258187.2052989379,1209441.0757032626,0.5166688980985319
2022-04-26,1274477.6004371434,1228015.8345637594,0.5038212925696471
2022-04-27,1264084.540915888,1216282.4675729761,0.5108559264437903
2022-04-28,1262697.3609327485,1229297.6296048611,0.5027916387472215
2022-04-29,1259543.0317025583,1218536.797635843,0.506509159870413
2022-05-02,1254237.2100960515,1214658.6512351122,0.5074148797189815
2022-05-04,1237688.786200006,1186390.5789835358,0.49980917830516747
2022-05-05,1242492.541347418,1186567.8279586995,0.27198383127395914
2022-05-06,1236783.611658454,1165981.8325435075,0.1993865087589475
2022-05-09,1231186.8347051917,1153288.1657009064,0.174936178040371
2022-05-10,1225287.9965374698,1142094.6755840662,0.14435451925231782
2022-05-11,1222861.9429049823,1135158.5416417972,0.0961383377811931
2022-05-12,1219725.3107532954,1109890.742347203,0.10201254436397067
2022-05-13,1221214.663530611,1110405.9073976332,0.05704674987838054
2022-05-16,1222457.8238764126,1118623.836381004,0.06556366191268408
2022-05-17,1224836.4347707229,1147872.7345918762,0.0755426763401099
2022-05-18,1224989.7077357436,1147225.7194863514,0.07565834614054792
2022-05-19,1223814.798974777,1116950.5963961144,0.07477094299085932
2022-05-20,1226089.65906627,1145317.515941742,0.07648759286366129
2022-05-23,1225798.5461026758,1140433.7512636636,0.08442621670783362
2022-05-24,1224462.0586470773,1133134.989422615,0.1059171557634773
2022-05-25,1223830.6521380006,1119987.9773356356,0.09780602871465327
2022-05-26,1223999.8056502086,1131099.0410444068,0.09793070951789476
2022-05-27,1224775.9340273659,1143512.425901758,0.09850234189166547
2022-05-30,1226099.3728230353,1166727.7754376226,0.09947540900301942
2022-05-31,1227267.309632708,1163826.3497746917,0.11662876724258754
2022-06-01,1227236.9062782254,1160801.3649941967,0.12223546249302762
2022-06-02,1228009.18298175,1167811.7149015435,0.11488356503401463
2022-06-03,1226490.1255097021,1160389.2329538525,0.1138434462918626
2022-06-06,1227331.4481891007,1158427.4200461828,0.10664297730950657
2022-06-07,1227838.8240961924,1148659.8906900256,0.10701213637244612
2022-06-08,1227021.9601796595,1144645.7890127045,0.09831622808179079
2022-06-09,1228496.1237297787,1152080.5866248824,0.09939822526893692
2022-06-10,1228009.2738636478,1135978.6200064507,0.10718443857370441
2022-06-13,1224346.463075762,1105905.4577148904,0.11268107349933569
2022-06-14,1224697.5819567344,1103548.014147398,0.10236196532906063
2022-06-15,1224288.9095391727,1102933.9213083775,0.0941489453428059
2022-06-16,1221436.1889316917,1078894.3076918246,0.09203328838557337
2022-06-17,1221100.505294969,1071109.1978453542,0.0917836860256888
2022-06-20,1219554.616499493,1067482.4358903256,0.08032628544862604
2022-06-21,1221657.3463760808,1091480.8363028439,0.08046427204620367
2022-06-22,1219830.4567135877,1075477.7169784636,0.07908712138854783
2022-06-23,1222051.2965088983,1086279.6816569767,0.07293985327124632
2022-06-24,1223581.845963923,1098124.3725953766,0.07409949077897121
2022-06-27,1224813.9998706032,1108184.4996012703,0.0750309399049237
2022-06-28,1225573.5977730467,1109808.3159391342,0.07560422620870001
2022-06-29,1225911.0179275435,1105983.6984069245,0.07585865720756342
2022-06-30,1224740.3080814183,1103486.1943413466,0.07497528514731562
2022-07-01,1224941.219218403,1104054.968754837,0.07512700489050345
2022-07-04,1225470.9812006648,1110500.729964728,0.07150707948252616
2022-07-05,1225101.4641581164,1109610.4603619534,0.07938961519447178
2022-07-06,1227089.4700055944,1123577.6313081256,0.08088109472630577
2022-07-07,1227918.7134354543,1134647.4818128624,0.1059333827783318
2022-07-08,1225672.6546016813,1139811.4479816516,0.5031386267166278
2022-07-11,1232479.3361198003,1144641.60329667,0.5072206414417373
2022-07-12,1224998.461744912,1135751.9473842615,0.5042113148253909
2022-07-13,1221950.257396127,1131461.7494377254,0.5029745498940197
2022-07-14,1218855.0250670083,1129458.8038205605,0.5117512478667345
2022-07-15,1230168.6607608912,1136675.1392535402,0.5093089566783165
2022-07-18,1240685.3485078253,1152682.3637994162,0.5045828784088927
2022-07-19,1245061.1428107924,1158225.5397420456,0.514355766663024
2022-07-20,1244637.9475853173,1167519.117251807,0.5059945787804808
2022-07-21,1250207.106373095,1176371.6651816764,0.5161938446203512
2022-07-22,1251340.9205615409,1181712.8803256294,0.5246236386997242
2022-07-25,1268205.7575624906,1177006.3646227145,0.5388304381405838
2022-07-26,1261375.1559556257,1165627.4150877192,0.5363331116827089
2022-07-27,1263834.2162350046,1175609.2209070397,0.529639540389072
2022-07-28,1266137.1215510317,1192634.37939475,0.5462911298923163
2022-07-29,1276894.658711619,1208835.2738017724,0.5579450199988706
2022-08-01,1284631.668078244,1223770.8745482143,0.5529506842718044
2022-08-02,1289650.2585534584,1226223.0601882623,0.5779524684563249
2022-08-03,1283843.6339999025,1226342.5945788699,0.5761357118058573
2022-08-04,1283325.6522834664,1227529.5670528766,0.583756884211367
2022-08-05,1280442.1426410715,1228184.8730959317,0.582819519688608
2022-08-08,1287083.8114292629,1235846.3433302988,0.5922004186516172
2022-08-10,1288681.7262323527,1235224.040048287,0.5927060741400638
2022-08-11,1290481.0926964283,1244237.4160673379,0.601023027477821
2022-08-12,1288937.6113310857,1247979.5266969395,0.6005452591848678
2022-08-16,1297404.7337032286,1259515.0381105419,0.6110827743663659
2022-08-17,1299599.3686634204,1267638.144526818,0.6041934252287694
2022-08-18,1300394.7874130134,1269744.1231540688,0.6121255025260841
2022-08-19,1290076.6864142607,1255900.7528090782,0.609023261952386
2022-08-22,1283549.108738952,1236538.7573558928,0.6074252146109972
2022-08-23,1300645.3918435199,1243854.101072002,0.5846830841434729
2022-08-24,1319163.8582734354,1247967.2110324528,0.5980938763305933
2022-08-25,1313963.70318635,1244690.7613117164,0.5965032888825065
2022-08-26,1326577.4678864707,1248556.5115534214,0.6078781335007778
2022-08-29,1323561.5932474383,1234148.3915218965,0.6069846424848565
2022-08-30,1337646.7710041888,1263187.1184911008,0.603603624309519
2022-09-01,1341622.6063010357,1253802.9846248184,0.6196856481220867
2022-09-02,1342735.306093265,1253011.642810634,0.6162411509579034
2022-09-05,1341063.020616233,1260660.7973805144,0.6157626094277369
2022-09-06,1343477.328423111,1262198.0015942748,0.616453106626407
2022-09-07,1351237.1429739576,1262721.4575822353,0.6145376873382196
2022-09-08,1352948.9909781264,1272719.7647820774,0.6079711052385757
2022-09-09,1352736.349218566,1274920.5659764232,0.6079094807290926
2022-09-12,1350016.382657646,1283987.4708639954,0.6145268277579804
2022-09-13,1352297.6917083226,1291607.727894328,0.6113629924752217
2022-09-14,1349169.0532660072,1288380.7823151564,0.6104617676221131
2022-09-15,1349674.208492205,1284230.564372167,0.614008429401057
2022-09-16,1331014.216657871,1256502.449489073,0.6085970675498038
2022-09-19,1332726.0688707852,1260590.6866369324,0.5815343824258741
2022-09-20,1341634.2756476994,1275163.659484595,0.5815086823145743
2022-09-21,1330403.9527492302,1266170.9705621004,0.577976076583735
2022-09-22,1337181.500488929,1264031.9891738063,0.580115118506767
2022-09-23,1318396.7079843273,1241146.4257647563,0.5741325107477346
2022-09-26,1290989.880449746,1213784.963507398,0.5813163669696332
2022-09-27,1295017.4969089357,1213916.8135624926,0.5571769207380757
2022-09-28,1288317.3161006381,1205121.89972264,0.5535136079640872
2022-09-29,1284594.6317128208,1203630.0139344095,0.5489151123474306
2022-09-30,1310229.8523617587,1222328.4124070096,0.5534660174000475
2022-10-03,1295776.4018355478,1206597.3646248877,0.5401489222373145
2022-10-04,1315491.1393257629,1233575.5118869103,0.5288184727261811
2022-10-06,1328089.3714469762,1240767.2159909164,0.5332880923010715
2022-10-07,1338835.230935032,1239419.5764168063,0.5499270374677776
2022-10-10,1329663.7678197538,1232409.2265094595,0.5468226228970049
2022-10-11,1317041.7519487152,1213471.7592556444,0.538526318675986
2022-10-12,1327707.8917259192,1222377.9165485743,0.5460788230720649
2022-10-13,1325148.8333736034,1214164.092786699,0.5300966068342349
2022-10-14,1323878.411103271,1221153.8360920288,0.5296456774055383
2022-10-17,1334170.9274278725,1228658.8249423276,0.5381243862907805
2022-10-18,1346333.491221899,1241055.7084191572,0.5293351324920597
2022-10-19,1345472.7462433567,1242048.9305374788,0.5290340320629244
2022-10-20,1343665.2092657527,1245634.4792884733,0.5284004751349272
2022-10-21,1331511.3421481487,1243079.2606383392,0.5316060370456342
2022-10-24,1342445.390878739,1252776.7597454537,0.53721120202247
2022-10-25,1349445.9315680296,1249426.0940596398,0.5396120183390044
2022-10-27,1364203.27837274,1256527.1613125857,0.5373344418044161
2022-10-28,1355354.8830691418,1256308.6991333875,0.534313943038068
2022-10-31,1363035.5888471275,1271343.22766842,0.5462155134657812
2022-11-01,1354985.8143092152,1280690.4145412417,0.5398054232333298
2022-11-02,1358772.1689402708,1277405.6738829752,0.5484473870116174
2022-11-03,1366141.4220502835,1276346.5267371063,0.550883156430427
2022-11-04,1373840.5828346745,1280150.4571727596,0.5534000589246637
2022-11-07,1377013.3310512179,1287099.0677685938,0.5616911545220021
2022-11-09,1363758.639763369,1283150.810624281,0.5647638034807525
2022-11-10,1354506.7872974575,1272662.0501975215,0.543563472420207
2022-11-11,1357994.2386188384,1289897.3799268997,0.5447408335641137
2022-11-14,1358611.7212859434,1289988.0972724988,0.5445905773652289
2022-11-15,1370851.2413001438,1293590.1474040148,0.5461165468144128
2022-11-16,1376289.7120579677,1291067.8510203848,0.5484589190039937
2022-11-17,1378022.0496428064,1285623.602866346,0.5490265598381232
2022-11-18,1371950.0372080046,1281798.9853341363,0.537795216276364
2022-11-21,1359366.106142593,1273799.5185299634,0.5271888886736642
2022-11-22,1366294.43718955,1278365.9737347928,0.5199527922403041
2022-11-23,1369376.430417737,1280752.2343472934,0.528335806573349
2022-11-24,1370753.3384773121,1292510.3131615894,0.5288095885522887
2022-11-25,1367460.6067317727,1296339.035915295,0.5496134758701282
2022-11-28,1380588.130968066,1301053.8425557401,0.5538960420305868
2022-11-29,1371434.8124815687,1303361.7819816675,0.5571693032643632
2022-11-30,1379771.2112830076,1314382.208839379,0.5592888202487489
2022-12-01,1386932.6413402378,1319146.4391268499,0.5705381730416079
2022-12-02,1386317.017729321,1315812.2748215576,0.5775608186809748
2022-12-05,1385013.3300974898,1316117.2686303202,0.5730708972714947
2022-12-06,1384077.9585372834,1312461.6091357437,0.5727823749823755
2022-12-07,1381969.1878495675,1307445.9944025706,0.5649982151294614
2022-12-08,1395414.7375082034,1311493.098840935,0.5718716173144794
2022-12-09,1382532.3558657817,1303386.4938051803,0.5520630223071743
2022-12-12,1385031.5541532356,1304643.4965282301,0.5363079593718635
2022-12-13,1398451.0705150785,1310949.1167454962,0.5404404980597873
2022-12-14,1397095.6961759487,1315836.9866450704,0.5413230180985451
2022-12-15,1391331.960764686,1301000.2331926797,0.5322367768823081
2022-12-16,1374932.9178513917,1288846.443224022,0.5275596775936376
2022-12-19,1382380.4835043442,1298642.8701197268,0.5293078355221026
2022-12-20,1383064.578196783,1296252.5042857304,0.5235758112955972
2022-12-21,1364324.2948886117,1279878.4661250403,0.5160398449172259
2022-12-22,1347072.9758139162,1271961.4257289362,0.5057074635415801
