date,symbol,decision,reason
2023-12-14,FINCABLES,EXIT,exposure_floor
2023-12-14,JINDALSAW,REDUCE,exposure_floor
2023-12-14,JWL,EXIT,exposure_floor
2023-12-14,MAZDOCK,EXIT,exposure_floor
2023-12-15,APARINDS,REDUCE,exposure_floor
2023-12-15,CHOLAHLDNG,EXIT,exposure_floor
2023-12-15,FINCABLES,EXIT,exposure_floor
2023-12-15,JWL,EXIT,exposure_floor
2023-12-15,MAZDOCK,EXIT,exposure_floor
2023-12-18,APARINDS,REDUCE,exposure_floor
2023-12-18,CHOLAHLDNG,EXIT,exposure_floor
2023-12-18,FINCABLES,EXIT,exposure_floor
2023-12-18,JWL,EXIT,exposure_floor
2023-12-18,MAZDOCK,EXIT,exposure_floor
2023-12-19,APARINDS,REDUCE,exposure_floor
2023-12-19,CHOLAHLDNG,EXIT,exposure_floor
2023-12-19,FINCABLES,EXIT,exposure_floor
2023-12-19,JWL,EXIT,exposure_floor
2023-12-19,MAZDOCK,EXIT,exposure_floor
2023-12-20,APARINDS,REDUCE,exposure_floor
2023-12-20,CHOLAHLDNG,EXIT,exposure_floor
2023-12-20,FINCABLES,EXIT,exposure_floor
2023-12-20,JINDALSAW,EXIT,exposure_floor
2023-12-20,JWL,EXIT,exposure_floor
2023-12-20,MAZDOCK,EXIT,exposure_floor
2023-12-21,APARINDS,REDUCE,exposure_floor
2023-12-21,CHOLAHLDNG,EXIT,exposure_floor
2023-12-21,FINCABLES,EXIT,exposure_floor
2023-12-21,JINDALSAW,EXIT,exposure_floor
2023-12-21,MAZDOCK,EXIT,exposure_floor
2023-12-22,APARINDS,REDUCE,exposure_floor
2023-12-22,CHOLAHLDNG,EXIT,exposure_floor
2023-12-22,FINCABLES,EXIT,exposure_floor
2023-12-22,JINDALSAW,EXIT,exposure_floor
2023-12-22,MAZDOCK,EXIT,exposure_floor
2023-12-26,APARINDS,REDUCE,exposure_floor
2023-12-26,CHOLAHLDNG,EXIT,exposure_floor
2023-12-26,FINCABLES,EXIT,exposure_floor
2023-12-26,JINDALSAW,EXIT,exposure_floor
2023-12-26,MAZDOCK,EXIT,exposure_floor
2023-12-27,APARINDS,REDUCE,exposure_floor
2023-12-27,CHOLAHLDNG,EXIT,exposure_floor
2023-12-27,FINCABLES,EXIT,exposure_floor
2023-12-27,JINDALSAW,EXIT,exposure_floor
2023-12-27,MAZDOCK,EXIT,exposure_floor
2023-12-28,APARINDS,REDUCE,exposure_floor
2023-12-28,CHOLAHLDNG,EXIT,exposure_floor
2023-12-28,FINCABLES,EXIT,exposure_floor
2023-12-28,JINDALSAW,EXIT,exposure_floor
2023-12-28,MAZDOCK,EXIT,exposure_floor
2023-12-29,APARINDS,REDUCE,exposure_floor
2023-12-29,CHOLAHLDNG,EXIT,exposure_floor
2023-12-29,FINCABLES,EXIT,exposure_floor
2023-12-29,JINDALSAW,EXIT,exposure_floor
2023-12-29,MAZDOCK,EXIT,exposure_floor
2024-01-02,CHOLAHLDNG,EXIT,exposure_floor
2024-01-02,FINCABLES,EXIT,exposure_floor
2024-01-02,JINDALSAW,REDUCE,exposure_floor
2024-01-02,MAZDOCK,EXIT,exposure_floor
2024-01-03,CHOLAHLDNG,EXIT,exposure_floor
2024-01-03,MAZDOCK,EXIT,exposure_floor
2024-01-04,CHOLAHLDNG,EXIT,exposure_floor
2024-01-04,MAZDOCK,EXIT,exposure_floor
2024-01-05,CHOLAHLDNG,EXIT,exposure_floor
2024-01-05,MAZDOCK,EXIT,exposure_floor
2024-01-08,CHOLAHLDNG,EXIT,exposure_floor
2024-01-09,CHOLAHLDNG,EXIT,exposure_floor
2024-01-10,CHOLAHLDNG,EXIT,exposure_floor
2024-01-11,APARINDS,REDUCE,exposure_floor
2024-01-11,CHOLAHLDNG,EXIT,exposure_floor
2024-01-12,APARINDS,REDUCE,exposure_floor
2024-01-12,CHOLAHLDNG,EXIT,exposure_floor
2024-01-15,APARINDS,REDUCE,exposure_floor
2024-01-15,CHOLAHLDNG,EXIT,exposure_floor
2024-01-16,APARINDS,REDUCE,exposure_floor
2024-01-16,CHOLAHLDNG,EXIT,exposure_floor
2024-01-17,APARINDS,REDUCE,exposure_floor
2024-01-17,CHOLAHLDNG,EXIT,exposure_floor
2024-01-18,APARINDS,REDUCE,exposure_floor
2024-01-18,CHOLAHLDNG,EXIT,exposure_floor
2024-01-19,APARINDS,REDUCE,exposure_floor
2024-01-19,CHOLAHLDNG,EXIT,exposure_floor
2024-01-23,APARINDS,REDUCE,exposure_floor
2024-01-23,BSE,EXIT,exposure_floor
2024-01-23,BAJFINANCE,EXIT,exposure_floor
2024-01-23,CHOLAHLDNG,EXIT,exposure_floor
2024-01-23,HINDALCO,REDUCE,exposure_floor
2024-01-23,SBIN,REDUCE,exposure_floor
2024-01-24,APARINDS,REDUCE,exposure_floor
2024-01-24,CHOLAHLDNG,EXIT,exposure_floor
2024-01-25,APARINDS,REDUCE,exposure_floor
2024-01-25,CHOLAHLDNG,EXIT,exposure_floor
2024-01-29,APARINDS,REDUCE,exposure_floor
2024-01-29,CHOLAHLDNG,EXIT,exposure_floor
2024-01-30,APARINDS,REDUCE,exposure_floor
2024-01-30,CHOLAHLDNG,EXIT,exposure_floor
2024-01-31,APARINDS,REDUCE,exposure_floor
2024-01-31,CHOLAHLDNG,EXIT,exposure_floor
2024-02-01,CHOLAHLDNG,EXIT,exposure_floor
2024-02-02,CHOLAHLDNG,EXIT,exposure_floor
2024-02-05,CHOLAHLDNG,EXIT,exposure_floor
2024-02-06,CHOLAHLDNG,EXIT,exposure_floor
2024-02-07,CHOLAHLDNG,EXIT,exposure_floor
2024-02-08,CHOLAHLDNG,EXIT,exposure_floor
2024-02-09,CHOLAHLDNG,EXIT,exposure_floor
2024-02-12,BAJAJFINSV,EXIT,exposure_floor
2024-02-12,CHOLAHLDNG,REDUCE,exposure_floor
2024-02-12,FINCABLES,EXIT,exposure_floor
2024-02-12,HINDCOPPER,EXIT,exposure_floor
2024-02-12,IRCON,EXIT,exposure_floor
2024-02-12,IRFC,EXIT,exposure_floor
2024-02-12,TITAGARH,EXIT,exposure_floor
2024-02-12,TARIL,EXIT,exposure_floor
2024-02-13,BAJAJFINSV,EXIT,exposure_floor
2024-02-13,FINCABLES,EXIT,exposure_floor
2024-02-13,GRASIM,REDUCE,exposure_floor
2024-02-13,HINDALCO,EXIT,exposure_floor
2024-02-13,HINDCOPPER,EXIT,exposure_floor
2024-02-13,IFCI,EXIT,exposure_floor
2024-02-13,IRCON,REDUCE,exposure_floor
2024-02-13,IRFC,REDUCE,exposure_floor
2024-02-13,MAZDOCK,REDUCE,exposure_floor
2024-02-13,TITAGARH,EXIT,exposure_floor
2024-02-13,TARIL,EXIT,exposure_floor
2024-02-14,FINCABLES,EXIT,exposure_floor
2024-02-14,HINDALCO,EXIT,exposure_floor
2024-02-14,IFCI,EXIT,exposure_floor
2024-02-14,MAZDOCK,REDUCE,exposure_floor
2024-02-14,TITAGARH,EXIT,exposure_floor
2024-02-14,TARIL,EXIT,exposure_floor
2024-02-14,ULTRACEMCO,REDUCE,exposure_floor
2024-02-15,FINCABLES,EXIT,exposure_floor
2024-02-15,HINDALCO,EXIT,exposure_floor
2024-02-15,IFCI,EXIT,exposure_floor
2024-02-15,MAZDOCK,REDUCE,exposure_floor
2024-02-15,TARIL,REDUCE,exposure_floor
2024-02-16,FINCABLES,EXIT,exposure_floor
2024-02-16,HINDALCO,EXIT,exposure_floor
2024-02-16,IFCI,EXIT,exposure_floor
2024-02-16,MAZDOCK,REDUCE,exposure_floor
2024-02-20,CHOLAHLDNG,REDUCE,exposure_floor
2024-02-20,FINCABLES,EXIT,exposure_floor
2024-02-20,HINDALCO,EXIT,exposure_floor
2024-02-20,IFCI,EXIT,exposure_floor
2024-02-20,MAZDOCK,REDUCE,exposure_floor
2024-02-21,CHOLAHLDNG,REDUCE,exposure_floor
2024-02-21,FINCABLES,EXIT,exposure_floor
2024-02-21,HINDALCO,EXIT,exposure_floor
2024-02-21,IFCI,EXIT,exposure_floor
2024-02-21,MAZDOCK,REDUCE,exposure_floor
2024-02-22,CHOLAHLDNG,REDUCE,exposure_floor
2024-02-22,FINCABLES,EXIT,exposure_floor
2024-02-22,HINDALCO,EXIT,exposure_floor
2024-02-22,IFCI,EXIT,exposure_floor
2024-02-22,MAZDOCK,REDUCE,exposure_floor
2024-02-23,CHOLAHLDNG,REDUCE,exposure_floor
2024-02-23,FINCABLES,EXIT,exposure_floor
2024-02-23,HINDALCO,EXIT,exposure_floor
2024-02-23,IFCI,EXIT,exposure_floor
2024-02-23,MAZDOCK,REDUCE,exposure_floor
2024-02-26,CHOLAHLDNG,REDUCE,exposure_floor
2024-02-26,FINCABLES,EXIT,exposure_floor
2024-02-26,HINDALCO,EXIT,exposure_floor
2024-02-26,IFCI,EXIT,exposure_floor
2024-02-26,MAZDOCK,REDUCE,exposure_floor
2024-02-27,CHOLAHLDNG,REDUCE,exposure_floor
2024-02-27,FINCABLES,EXIT,exposure_floor
2024-02-27,HINDALCO,EXIT,exposure_floor
2024-02-27,IFCI,EXIT,exposure_floor
2024-02-27,MAZDOCK,REDUCE,exposure_floor
2024-02-28,CHOLAHLDNG,REDUCE,exposure_floor
2024-02-28,FINCABLES,EXIT,exposure_floor
2024-02-28,HINDALCO,EXIT,exposure_floor
2024-02-28,IFCI,EXIT,exposure_floor
2024-02-28,IRFC,EXIT,exposure_floor
2024-02-28,MAZDOCK,REDUCE,exposure_floor
2024-02-29,CHOLAHLDNG,REDUCE,exposure_floor
2024-02-29,FINCABLES,EXIT,exposure_floor
2024-02-29,HINDALCO,EXIT,exposure_floor
2024-02-29,IFCI,EXIT,exposure_floor
2024-02-29,IRFC,EXIT,exposure_floor
2024-02-29,MAZDOCK,REDUCE,exposure_floor
2024-02-29,NESTLEIND,REDUCE,exposure_floor
2024-03-01,CHOLAHLDNG,REDUCE,exposure_floor
2024-03-01,FINCABLES,EXIT,exposure_floor
2024-03-01,HINDALCO,EXIT,exposure_floor
2024-03-01,IFCI,EXIT,exposure_floor
2024-03-01,IRFC,EXIT,exposure_floor
2024-03-01,MAXHEALTH,EXIT,exposure_floor
2024-03-01,MAZDOCK,REDUCE,exposure_floor
2024-03-04,CHOLAHLDNG,REDUCE,exposure_floor
2024-03-04,FINCABLES,EXIT,exposure_floor
2024-03-04,HINDALCO,EXIT,exposure_floor
2024-03-04,IFCI,EXIT,exposure_floor
2024-03-04,IRFC,EXIT,exposure_floor
2024-03-04,MAXHEALTH,EXIT,exposure_floor
2024-03-04,MAZDOCK,REDUCE,exposure_floor
2024-03-05,CHOLAHLDNG,REDUCE,exposure_floor
2024-03-05,FINCABLES,EXIT,exposure_floor
2024-03-05,HINDALCO,EXIT,exposure_floor
2024-03-05,IFCI,EXIT,exposure_floor
2024-03-05,IRFC,EXIT,exposure_floor
2024-03-05,MAXHEALTH,EXIT,exposure_floor
2024-03-05,MAZDOCK,REDUCE,exposure_floor
2024-03-06,CHOLAHLDNG,REDUCE,exposure_floor
2024-03-06,FINCABLES,EXIT,exposure_floor
2024-03-06,HINDALCO,EXIT,exposure_floor
2024-03-06,IFCI,EXIT,exposure_floor
2024-03-06,IRFC,EXIT,exposure_floor
2024-03-06,MAXHEALTH,EXIT,exposure_floor
2024-03-06,MAZDOCK,REDUCE,exposure_floor
2024-03-06,NESTLEIND,REDUCE,exposure_floor
2024-03-07,CHOLAHLDNG,REDUCE,exposure_floor
2024-03-07,FINCABLES,EXIT,exposure_floor
2024-03-07,HINDALCO,EXIT,exposure_floor
2024-03-07,IFCI,EXIT,exposure_floor
2024-03-07,IRFC,EXIT,exposure_floor
2024-03-07,MAXHEALTH,EXIT,exposure_floor
2024-03-07,MAZDOCK,REDUCE,exposure_floor
2024-03-11,FINCABLES,EXIT,exposure_floor
2024-03-11,HINDALCO,EXIT,exposure_floor
2024-03-11,IFCI,EXIT,exposure_floor
2024-03-11,IRFC,EXIT,exposure_floor
2024-03-11,JINDALSAW,EXIT,exposure_floor
2024-03-11,MAXHEALTH,EXIT,exposure_floor
2024-03-11,MAZDOCK,REDUCE,exposure_floor
2024-03-12,FINCABLES,EXIT,exposure_floor
2024-03-12,HINDALCO,EXIT,exposure_floor
2024-03-12,IFCI,EXIT,exposure_floor
2024-03-12,IRCON,EXIT,exposure_floor
2024-03-12,IRFC,EXIT,exposure_floor
2024-03-12,JINDALSAW,EXIT,exposure_floor
2024-03-12,LT,REDUCE,exposure_floor
2024-03-12,MAXHEALTH,EXIT,exposure_floor
2024-03-12,MAZDOCK,EXIT,exposure_floor
2024-03-12,SONATSOFTW,REDUCE,exposure_floor
2024-03-13,APARINDS,REDUCE,exposure_floor
2024-03-13,FINCABLES,EXIT,exposure_floor
2024-03-13,GALLANTT,EXIT,exposure_floor
2024-03-13,HINDALCO,EXIT,exposure_floor
2024-03-13,IFCI,EXIT,exposure_floor
2024-03-13,IRCON,EXIT,exposure_floor
2024-03-13,IRFC,EXIT,exposure_floor
2024-03-13,INFY,REDUCE,exposure_floor
2024-03-13,JINDALSAW,EXIT,exposure_floor
2024-03-13,KIRLOSENG,EXIT,exposure_floor
2024-03-13,LT,REDUCE,exposure_floor
2024-03-13,MAXHEALTH,EXIT,exposure_floor
2024-03-13,MAZDOCK,EXIT,exposure_floor
2024-03-13,MINDACORP,REDUCE,exposure_floor
2024-03-13,SOBHA,EXIT,exposure_floor
2024-03-13,SONATSOFTW,REDUCE,exposure_floor
2024-03-14,APARINDS,REDUCE,exposure_floor
2024-03-14,EICHERMOT,REDUCE,exposure_floor
2024-03-14,FINCABLES,EXIT,exposure_floor
2024-03-14,HINDALCO,EXIT,exposure_floor
2024-03-14,IFCI,EXIT,exposure_floor
2024-03-14,IRCON,EXIT,exposure_floor
2024-03-14,IRFC,EXIT,exposure_floor
2024-03-14,JSWSTEEL,EXIT,exposure_floor
2024-03-14,JINDALSAW,EXIT,exposure_floor
2024-03-14,KIRLOSENG,EXIT,exposure_floor
2024-03-14,LT,REDUCE,exposure_floor
2024-03-14,MAXHEALTH,EXIT,exposure_floor
2024-03-14,MAZDOCK,EXIT,exposure_floor
2024-03-14,NESTLEIND,REDUCE,exposure_floor
2024-03-14,SOBHA,EXIT,exposure_floor
2024-03-14,SONATSOFTW,EXIT,exposure_floor
2024-03-14,TATAINVEST,EXIT,exposure_floor
2024-03-14,TITAN,REDUCE,exposure_floor
2024-03-14,ULTRACEMCO,REDUCE,exposure_floor
2024-03-14,WOCKPHARMA,EXIT,exposure_floor
2024-03-15,APARINDS,REDUCE,exposure_floor
2024-03-15,HINDALCO,EXIT,exposure_floor
2024-03-15,IFCI,EXIT,exposure_floor
2024-03-15,IRCON,REDUCE,exposure_floor
2024-03-15,IRFC,EXIT,exposure_floor
2024-03-15,JINDALSAW,EXIT,exposure_floor
2024-03-15,KIRLOSENG,REDUCE,exposure_floor
2024-03-15,LT,REDUCE,exposure_floor
2024-03-15,MAXHEALTH,EXIT,exposure_floor
2024-03-15,MAZDOCK,EXIT,exposure_floor
2024-03-15,NESTLEIND,REDUCE,exposure_floor
2024-03-15,SOBHA,EXIT,exposure_floor
2024-03-15,SONATSOFTW,EXIT,exposure_floor
2024-03-15,TATAINVEST,EXIT,exposure_floor
2024-03-15,TITAN,REDUCE,exposure_floor
2024-03-15,ULTRACEMCO,REDUCE,exposure_floor
2024-03-15,WOCKPHARMA,EXIT,exposure_floor
2024-03-18,APARINDS,REDUCE,exposure_floor
2024-03-18,HINDALCO,EXIT,exposure_floor
2024-03-18,IFCI,EXIT,exposure_floor
2024-03-18,IRFC,EXIT,exposure_floor
2024-03-18,JINDALSAW,EXIT,exposure_floor
2024-03-18,MAXHEALTH,EXIT,exposure_floor
2024-03-18,MAZDOCK,EXIT,exposure_floor
2024-03-18,SOBHA,EXIT,exposure_floor
2024-03-18,SONATSOFTW,EXIT,exposure_floor
2024-03-18,TATAINVEST,EXIT,exposure_floor
2024-03-18,TITAN,REDUCE,exposure_floor
2024-03-18,WOCKPHARMA,REDUCE,exposure_floor
2024-03-19,CHOLAHLDNG,EXIT,exposure_floor
2024-03-19,HINDALCO,EXIT,exposure_floor
2024-03-19,IFCI,EXIT,exposure_floor
2024-03-19,IRFC,EXIT,exposure_floor
2024-03-19,JINDALSAW,EXIT,exposure_floor
2024-03-19,MAXHEALTH,EXIT,exposure_floor
2024-03-19,MAZDOCK,EXIT,exposure_floor
2024-03-19,SCHNEIDER,EXIT,exposure_floor
2024-03-19,SOBHA,EXIT,exposure_floor
2024-03-19,SONATSOFTW,EXIT,exposure_floor
2024-03-19,TATAINVEST,EXIT,exposure_floor
2024-03-19,TITAN,REDUCE,exposure_floor
2024-03-20,JINDALSAW,EXIT,exposure_floor
2024-03-20,MAXHEALTH,EXIT,exposure_floor
2024-03-20,MAZDOCK,EXIT,exposure_floor
2024-03-20,SONATSOFTW,EXIT,exposure_floor
2024-03-20,TATAINVEST,EXIT,exposure_floor
2024-03-20,TECHM,REDUCE,exposure_floor
2024-03-20,TITAN,REDUCE,exposure_floor
2024-03-20,TARIL,EXIT,exposure_floor
2024-03-21,JINDALSAW,EXIT,exposure_floor
2024-03-21,SONATSOFTW,EXIT,exposure_floor
2024-03-22,JINDALSAW,EXIT,exposure_floor
2024-03-26,JINDALSAW,EXIT,exposure_floor
2024-03-27,JINDALSAW,EXIT,exposure_floor
2024-03-28,JINDALSAW,EXIT,exposure_floor
2024-05-27,FORCEMOT,EXIT,exposure_floor
2024-05-28,FORCEMOT,EXIT,exposure_floor
2024-05-29,FORCEMOT,EXIT,exposure_floor
2024-05-29,ICICIBANK,REDUCE,exposure_floor
2024-05-29,POLICYBZR,REDUCE,exposure_floor
2024-05-29,SCHNEIDER,EXIT,exposure_floor
2024-05-30,EIHOTEL,EXIT,exposure_floor
2024-05-30,FORCEMOT,REDUCE,exposure_floor
2024-05-30,POLICYBZR,REDUCE,exposure_floor
2024-05-30,SCHNEIDER,EXIT,exposure_floor
2024-05-31,SCHNEIDER,EXIT,exposure_floor
2024-06-03,ETERNAL,REDUCE,exposure_floor
2024-06-03,SCHNEIDER,EXIT,exposure_floor
2024-06-04,ADANIENT,EXIT,exposure_floor
2024-06-04,ADANIPORTS,EXIT,exposure_floor
2024-06-04,BEL,EXIT,exposure_floor
2024-06-04,CUMMINSIND,EXIT,exposure_floor
2024-06-04,DATAPATTNS,EXIT,exposure_floor
2024-06-04,ETERNAL,REDUCE,exposure_floor
2024-06-04,FORCEMOT,EXIT,exposure_floor
2024-06-04,HDFCBANK,EXIT,exposure_floor
2024-06-04,HINDZINC,EXIT,exposure_floor
2024-06-04,HUDCO,EXIT,exposure_floor
2024-06-04,IRCON,EXIT,exposure_floor
2024-06-04,LT,REDUCE,exposure_floor
2024-06-04,NTPC,EXIT,exposure_floor
2024-06-04,ONGC,EXIT,exposure_floor
2024-06-04,SCHNEIDER,EXIT,exposure_floor
2024-06-04,SHRIRAMFIN,REDUCE,exposure_floor
2024-06-04,WOCKPHARMA,EXIT,exposure_floor
2024-06-05,CUMMINSIND,REDUCE,exposure_floor
2024-06-05,ETERNAL,REDUCE,exposure_floor
2024-06-05,FORCEMOT,EXIT,exposure_floor
2024-06-05,HDFCBANK,REDUCE,exposure_floor
2024-06-05,HINDUNILVR,REDUCE,exposure_floor
2024-06-05,HUDCO,EXIT,exposure_floor
2024-06-05,IRCON,EXIT,exposure_floor
2024-06-05,MARUTI,REDUCE,exposure_floor
2024-06-05,SCHNEIDER,EXIT,exposure_floor
2024-06-05,WOCKPHARMA,EXIT,exposure_floor
2024-06-06,ETERNAL,REDUCE,exposure_floor
2024-06-06,FORCEMOT,EXIT,exposure_floor
2024-06-06,HUDCO,REDUCE,exposure_floor
2024-06-06,SCHNEIDER,EXIT,exposure_floor
2024-06-06,WOCKPHARMA,EXIT,exposure_floor
2024-06-07,ETERNAL,REDUCE,exposure_floor
2024-06-07,FORCEMOT,EXIT,exposure_floor
2024-06-07,WOCKPHARMA,EXIT,exposure_floor
2024-06-10,ETERNAL,REDUCE,exposure_floor
2024-06-10,FORCEMOT,EXIT,exposure_floor
2024-06-11,ETERNAL,REDUCE,exposure_floor
2024-06-11,FORCEMOT,REDUCE,exposure_floor
2024-06-12,ETERNAL,REDUCE,exposure_floor
2024-06-13,ETERNAL,REDUCE,exposure_floor
2024-06-14,ETERNAL,REDUCE,exposure_floor
2024-06-18,ETERNAL,REDUCE,exposure_floor
2024-07-19,APARINDS,REDUCE,exposure_floor
2024-07-22,APARINDS,REDUCE,exposure_floor
2024-07-23,APARINDS,REDUCE,exposure_floor
2024-07-24,APARINDS,REDUCE,exposure_floor
2024-07-25,APARINDS,REDUCE,exposure_floor
2024-07-26,APARINDS,REDUCE,exposure_floor
2024-07-29,APARINDS,REDUCE,exposure_floor
2024-08-05,APARINDS,REDUCE,exposure_floor
2024-08-05,HUDCO,EXIT,exposure_floor
2024-08-06,APARINDS,REDUCE,exposure_floor
2024-08-07,APARINDS,REDUCE,exposure_floor
2024-08-08,APARINDS,REDUCE,exposure_floor
2024-08-09,APARINDS,REDUCE,exposure_floor
2024-08-12,APARINDS,REDUCE,exposure_floor
2024-08-14,APARINDS,REDUCE,exposure_floor
2024-08-16,APARINDS,REDUCE,exposure_floor
2024-08-19,APARINDS,REDUCE,exposure_floor
2024-08-20,APARINDS,REDUCE,exposure_floor
2024-08-21,APARINDS,REDUCE,exposure_floor
2024-08-22,APARINDS,REDUCE,exposure_floor
2024-09-27,POLICYBZR,EXIT,exposure_floor
2024-09-30,POLICYBZR,EXIT,exposure_floor
2024-10-17,PCBL,EXIT,exposure_floor
2024-10-18,DEEPAKFERT,REDUCE,exposure_floor
2024-10-18,ETERNAL,REDUCE,exposure_floor
2024-10-18,PCBL,EXIT,exposure_floor
2024-10-21,DEEPAKFERT,REDUCE,exposure_floor
2024-10-21,ETERNAL,REDUCE,exposure_floor
2024-10-21,KOTAKBANK,REDUCE,exposure_floor
2024-10-21,NEULANDLAB,EXIT,exposure_floor
2024-10-21,PCBL,EXIT,exposure_floor
2024-10-22,DEEPAKFERT,REDUCE,exposure_floor
2024-10-22,ETERNAL,REDUCE,exposure_floor
2024-10-22,GRAVITA,EXIT,exposure_floor
2024-10-22,KOTAKBANK,EXIT,exposure_floor
2024-10-22,MARUTI,EXIT,exposure_floor
2024-10-22,NEULANDLAB,EXIT,exposure_floor
2024-10-22,PCBL,EXIT,exposure_floor
2024-10-22,PTCIL,EXIT,exposure_floor
2024-10-22,TCS,EXIT,exposure_floor
2024-10-23,ETERNAL,REDUCE,exposure_floor
2024-10-23,GRAVITA,EXIT,exposure_floor
2024-10-23,NEULANDLAB,REDUCE,exposure_floor
2024-10-23,PCBL,EXIT,exposure_floor
2024-10-23,TCS,EXIT,exposure_floor
2024-10-24,ETERNAL,REDUCE,exposure_floor
2024-10-24,GRAVITA,EXIT,exposure_floor
2024-10-24,HINDUNILVR,EXIT,exposure_floor
2024-10-24,JMFINANCIL,EXIT,exposure_floor
2024-10-24,MAXHEALTH,EXIT,exposure_floor
2024-10-24,NEULANDLAB,EXIT,exposure_floor
2024-10-24,PCBL,EXIT,exposure_floor
2024-10-24,SBILIFE,EXIT,exposure_floor
2024-10-24,TCS,EXIT,exposure_floor
2024-10-25,AXISBANK,REDUCE,exposure_floor
2024-10-25,BSE,EXIT,exposure_floor
2024-10-25,BAJAJFINSV,EXIT,exposure_floor
2024-10-25,COALINDIA,EXIT,exposure_floor
2024-10-25,ETERNAL,REDUCE,exposure_floor
2024-10-25,GRAVITA,EXIT,exposure_floor
2024-10-25,HSCL,EXIT,exposure_floor
2024-10-25,HINDUNILVR,EXIT,exposure_floor
2024-10-25,JMFINANCIL,EXIT,exposure_floor
2024-10-25,M&M,REDUCE,exposure_floor
2024-10-25,MAXHEALTH,REDUCE,exposure_floor
2024-10-25,NEULANDLAB,EXIT,exposure_floor
2024-10-25,PCBL,EXIT,exposure_floor
2024-10-25,SBILIFE,EXIT,exposure_floor
2024-10-25,TCS,EXIT,exposure_floor
2024-10-28,APARINDS,EXIT,exposure_floor
2024-10-28,ETERNAL,REDUCE,exposure_floor
2024-10-28,GRAVITA,EXIT,exposure_floor
2024-10-28,FLUOROCHEM,EXIT,exposure_floor
2024-10-28,HSCL,EXIT,exposure_floor
2024-10-28,HINDUNILVR,EXIT,exposure_floor
2024-10-28,ITC,REDUCE,exposure_floor
2024-10-28,INDIACEM,REDUCE,exposure_floor
2024-10-28,INDIGO,EXIT,exposure_floor
2024-10-28,JMFINANCIL,EXIT,exposure_floor
2024-10-28,M&M,REDUCE,exposure_floor
2024-10-28,NEULANDLAB,REDUCE,exposure_floor
2024-10-28,PCBL,EXIT,exposure_floor
2024-10-28,SBILIFE,EXIT,exposure_floor
2024-10-28,TCS,EXIT,exposure_floor
2024-10-28,ULTRACEMCO,REDUCE,exposure_floor
2024-10-29,APARINDS,EXIT,exposure_floor
2024-10-29,CIPLA,EXIT,exposure_floor
2024-10-29,GRAVITA,EXIT,exposure_floor
2024-10-29,FLUOROCHEM,REDUCE,exposure_floor
2024-10-29,HSCL,EXIT,exposure_floor
2024-10-29,HINDUNILVR,EXIT,exposure_floor
2024-10-29,ITC,REDUCE,exposure_floor
2024-10-29,INDIACEM,REDUCE,exposure_floor
2024-10-29,INDIGO,EXIT,exposure_floor
2024-10-29,JMFINANCIL,EXIT,exposure_floor
2024-10-29,M&M,REDUCE,exposure_floor
2024-10-29,PCBL,EXIT,exposure_floor
2024-10-29,SBILIFE,EXIT,exposure_floor
2024-10-29,TCS,EXIT,exposure_floor
2024-10-29,ULTRACEMCO,REDUCE,exposure_floor
2024-10-30,APARINDS,EXIT,exposure_floor
2024-10-30,ETERNAL,EXIT,exposure_floor
2024-10-30,GRAVITA,EXIT,exposure_floor
2024-10-30,HSCL,EXIT,exposure_floor
2024-10-30,INDIACEM,REDUCE,exposure_floor
2024-10-30,PCBL,EXIT,exposure_floor
2024-10-30,SBILIFE,EXIT,exposure_floor
2024-10-30,TCS,EXIT,exposure_floor
2024-10-31,APARINDS,REDUCE,exposure_floor
2024-10-31,ETERNAL,EXIT,exposure_floor
2024-10-31,GRAVITA,EXIT,exposure_floor
2024-10-31,HSCL,EXIT,exposure_floor
2024-10-31,TCS,EXIT,exposure_floor
2024-11-01,ETERNAL,EXIT,exposure_floor
2024-11-01,GRAVITA,EXIT,exposure_floor
2024-11-01,HSCL,EXIT,exposure_floor
2024-11-01,TCS,EXIT,exposure_floor
2024-11-04,AXISBANK,EXIT,exposure_floor
2024-11-04,GRASIM,REDUCE,exposure_floor
2024-11-04,GRAVITA,EXIT,exposure_floor
2024-11-04,HSCL,EXIT,exposure_floor
2024-11-04,JMFINANCIL,EXIT,exposure_floor
2024-11-04,SARDAEN,EXIT,exposure_floor
2024-11-04,TCS,EXIT,exposure_floor
2024-11-05,ETERNAL,EXIT,exposure_floor
2024-11-05,GRAVITA,EXIT,exposure_floor
2024-11-05,HSCL,EXIT,exposure_floor
2024-11-05,INFY,REDUCE,exposure_floor
2024-11-05,SARDAEN,REDUCE,exposure_floor
2024-11-05,TCS,EXIT,exposure_floor
2024-11-05,TRENT,EXIT,exposure_floor
2024-11-06,ETERNAL,EXIT,exposure_floor
2024-11-06,GRAVITA,EXIT,exposure_floor
2024-11-06,HSCL,EXIT,exposure_floor
2024-11-06,TRENT,EXIT,exposure_floor
2024-11-07,ETERNAL,EXIT,exposure_floor
2024-11-07,GRAVITA,EXIT,exposure_floor
2024-11-07,HSCL,EXIT,exposure_floor
2024-11-07,NEULANDLAB,EXIT,exposure_floor
2024-11-07,TRENT,EXIT,exposure_floor
2024-11-08,APARINDS,EXIT,exposure_floor
2024-11-08,ETERNAL,EXIT,exposure_floor
2024-11-08,GRAVITA,EXIT,exposure_floor
